,Unnamed: 0,file_name,ground_truth,word_lenth,transcribe_sentence,cer
3780,3780,af827a33179ba47d3d5c9b1dee3f825c.wav,오웬은 놀라울 정도로 나날이 자라고 있구나.,24, 5회는 놀라울 정도로 나나리 잘하고 있구나,0.3888888888888889
3781,3781,35922d8e5970efbe850b7c8de8a97032.wav,내 뒤에 앉은 여자는 다른 남자에게 문자를 보내고 있다.,31, 내 뒤에 앉은 여자는 다른 남자에게 문자를 보내고 있다.,0.0
3782,3782,5ae6a3ee5bc2990bbe8e2f6b44a38a5b.wav,또한 그것은 삶이 수도승들이 다른 이들에게 베푸는 모습으로 나타남을 뜻합니다.,43, 또한 그것은 삶이 수로승들이 다른 이들에게 배포는 모습으로 나타남을 뜻답니다.,0.12121212121212122
3783,3783,5c84e9387d97cef8ed1ba3df30202e0b.wav,이것을 한국에서 얇게 자르는 것은 불가능에 가깝습니다.,30, 이것을 한국에서 얇게 자르는 것은 불가능에 가깝습니다.,0.0
3784,3784,e24fc975307cd7dcb9fbabb52cd37c9c.wav,나는 곧 약속이 있어서 나가야 해. 부탁해!,24, 나는 곧 약속이 있어서 나가야 해 부탁해,0.0
3785,3785,9d0196ccd540a4eaa9f2e56e2daf2e70.wav,모션 이벤트는 웹페이지에서 확인할 수 있습니다.,26, 보천 이벤트는 웹 페이지에서 확인할 수 있습니다.,0.1
3786,3786,839197bfa08e7a8d71267c6444063f7c.wav,이제 자리에 앉아 주십시오.,15, 잘히에 앉아주십시오.,0.36363636363636365
3787,3787,469285b5aa8d4ea9996419e0a1f29c17.wav,오랫동안 꿈을 그리는 사람은 마침내 그 꿈을 닮아간다.,30, 오랫동안 꿈을 그리는 사람은 마침내 그 꿈을 닮아간다.,0.0
3788,3788,12fcf03494559596ad567a4ac82b0f46.wav,자신의 고통에 대한 고백으로 시작해 타인과 세상으로 시선이 넓어진다.,38, 아시내 고통에 대한 고백으로 시작해 타인과 세상으로 시선이 넓어진다.,0.10344827586206896
3789,3789,ebc7130671adf2df673b0c00232deb05.wav,명심하고 있어. 하지만 오늘은 그렇게 힘들지 않아. 오히려 버스가 넓어서 더 편해.,46, 명심하고 있어. 하지만 오늘은 그렇게 힘들지 않아. 오히려 버스가 넓어서 더 편해.,0.0
3790,3790,c84155d6377de24e6a5dd8c18dd98d5f.wav,안녕하세요 천안대학교 다니는 오창언이라고 합니다!,27, 안녕하세요. 천안대학교 다니는 오창원이라고 합니다.,0.045454545454545456
3791,3791,cd582e27ed9849feebc65f45a5a27af5.wav,화훼 분야에서의 용어를 공부하고 있어요.,22, 아외 분야에서의 용어를 공부하고 있어요,0.11764705882352941
3792,3792,d7f5f328acfcd9dc7bc610211b97ac89.wav,미세 버블이 서서히 가라앉으면 가볍게 두드리며 흡수 시켜 줍니다.,36, 이 새 버블이 서서히 갈아 앉으면 가볍게 두드리며 호프수시켜줍니다.,0.21428571428571427
3793,3793,1b7e078869ee69974865ca56f9372978.wav,이것은 합격자의 방에서 살면 합격 기운을 받을 수 있다고 믿기 때문이에요.,41, 이것은 합격자의 방에서 살면 합격 기운을 받을 수 있다고 믿기 때문이에요,0.0
3794,3794,8c7af7a8e211f339d7999bfcf095f759.wav,요즘 젊은 층이 텔레비전을 잘 안 본다고 해서 걱정했는데 다행이야.,37, 요즘 젊은 층이 텔레비전을 잘 안 본다고 해서 걱정했는데 다행이야.,0.0
3795,3795,b4eece6de328ad2def0d0a8ca9231542.wav,노르웨이 바이킹 축제를 통해서 관광객들이 늘고 그들의 선조인 바이킹에 대한 이미지가 좋아지고 있어요.,56, 노루회의 바이킹 축제를 통해서 관광객들이 늘고 그들의 선조인 바이킹에 대한 이미지가 좋아지고 있어요.,0.06976744186046512
3796,3796,1e9adc8ac7e8f174d9bbd02fbd489962.wav,여러분을 놀라서 죽게 만들 야옹이들이 준비되어있다 야옹!,31, 여러분을 놀라서 죽게 만들 야옹이들이 준비되어 있다. 야옹.,0.0
3797,3797,b5432b63c2542c422319b5a2586330dc.wav,밥상에 모여 앉아 있는 할머니들의 모습에서 오랜 시간 동안 끈끈하게 서로를 지키고 의지해 온 세월이 느껴진다.,61, 앞상에 모여 앉아 있는 할머니들의 모집에서 오랜 기간 동안 끈 끈하게 서로를 지키고 의지해온 세월이 느껴진다.,0.06666666666666667
3798,3798,19b31cba3ecc732e1d24d0b0d4db710b.wav,이것이 우리 시대의 보편적인 삶의 방식입니다.,25, 이것이 우리 시대의 보편적인 삶의 방식입니다.,0.0
3799,3799,5cca8c1dde1c28a71a1941c9da7b646e.wav,그럼 이 통넓은 바지를 한 번 착용해 보세요.,25, 그럼 이 통 넓은 바지를 한 번 착용해 보세요,0.0
3800,3800,7de3b9609c0b294e671146f0ddb5b28f.wav,나는 이 웹페이지가 모바일에 최적화된 페이지로 있었으면 좋겠어.,35, 라는 이 웹 페이지가 모바일에 최적화된 페이지로 있었으면 좋겠어.,0.037037037037037035
3801,3801,ca0df6f1bbdb5f367cb05e6f641611e9.wav,스킨이 묻어 있는 토너 패드 정말 편리하더라!,25, 특히 묻어 있는 토너패드 정말 털리하더라,0.2222222222222222
3802,3802,4b47fb27920a8acf5a94c9bb24823669.wav,어느 팀이 제일 멋지게 앉아 있나요?,20, 어느 팀이 제일 멋지게 앉아있나요?,0.0
3803,3803,91657899f5b2ccd1177696f3d7e89955.wav,그럼 먼저 잔에 드리고 나중에 가실 때 컵을 옮겨 드릴게요.,33, 그럼 먼저 잔해드리고 나중에 가실 때 커블 옮겨 드릴게요,0.13043478260869565
3804,3804,e653f19b158fbe0db5c54477fa289236.wav,그럼 조금만 넓혀주시겠어요? 다시 신어볼게요.,25, 그럼 조금만 넓혀주시겠어요? 다시 신어볼게요,0.0
3805,3805,191bcbb24cfcde13e543e38df541e299.wav,블리니는 메밀가루와 밀가루를 넣고 얇고 둥글게 부친 러시아식 팬케이크라고 합니다.,45, 블린이는 메밀가루와 밀가루를 넣고 얇고 둥글게 붙인 러시아식 팬케이크라고 합니다.,0.11428571428571428
3806,3806,56b01e2df668a28c2a6bfe89cf44478d.wav,소녀시대 전 멤버 제시카가 팬 이벤트에서 울고 있는 사진이 화제입니다!,39, 소녀시대 전 멤버 제시카가 팬 이벤트에서 울고 있는 사진이 화재입니다.,0.034482758620689655
3807,3807,d141444e336f2705789d6a997532306e.wav,웹서비스 데모를 만들기 위해 스터디 그룹을 만들어 함께 공부했습니다.,38, 웹 서비스 대모를 만들기 위해 스터디 그룹을 만들어 함께 공부했습니다.,0.034482758620689655
3808,3808,8146935b951b5f872249d1f72c7d8990.wav,영화는 소년이 법정에 앉아 있는 장면에서 시작한다.,28, 영화는 소년이 법정에 앉아 있는 장면에서 시작한다,0.0
3809,3809,68e51faead539a78c00c8f5d0c81ecd7.wav,우리가 사용하고 있는 시디를 다시 보내주면 교체할래 아니면 이번 주문 건만에 한하여 링크로 소프트웨어를 다운받을래?,64, 우리가 사용하고 있는 CD를 다시 보내주면 교체할래 아니면 이번 주문건만에 하세요. 링크로 쏙 트웨어를 다음 받으래.,0.1836734693877551
3810,3810,03f0c0e134653e362274dcc1d0eadac0.wav,저는 지금 차를 옮기라는 줄 알았어요.,21, 너는 지금 차를 옮기라는 줄 알았어요,0.06666666666666667
3811,3811,6632768a9d205a8473dab73d3a6a7b0b.wav,제 소원이 꼭 이뤄졌으면 좋겠어요!,19, 소환이 꼭 이루어졌으면 좋겠어요,0.26666666666666666
3812,3812,0b67e82614d37a5b2083d0690e1db92f.wav,그 상점에는 폭넓은 식품군 제품들과 제한된 범위의 잡화 상품이 준비되어 있습니다.,45, 그 상섭에는 폭넓은 식폰분 제품들과 제한된 범위의 자파 상품이 준비되어 있습니다.,0.14705882352941177
3813,3813,032004083cf89032a686f856995d28b3.wav,그러므로 책상에 앉아 잇는 것은 따분하고 엉덩이가 간질간질해요.,35, 그럼으로 책상에 앉아 있는 것은 따분하고 엉덩이가 간질 간질해요.,0.1111111111111111
3814,3814,6b0bae283b77d64db8e57244a76e8981.wav,이번에 피겨스케이팅 선수 김연아 봤지? 금메달 받았다던데!,32, 이번에 피규어 스케팅 선수 김연아 봤지. 그 매덜 받았다는데?,0.28
3815,3815,70e47818dfd43be3e24c06bcfb908009.wav,당신이 일본 공장으로 옮겨가서도 모든 일이 잘되길 바랍니다.,33, 당신이 일본 공장으로 옮겨가서도 모든 일이 잘 되길 바랍니다.,0.0
3816,3816,11527231643febbedc87f6150f1390ef.wav,차가 불법 주차로 단속되어서 견인되었나 본데 어떡하면 좋아!,33, 차가 불법 주차로 단속되어서 견인되었나 본데 어떻게 하면 좋아?,0.07692307692307693
3817,3817,49514fa5c8b684c2b2f76f63269c7e13.wav,여당이 법치주의 근간을 훼손하는 형태가 도를 넘고 있다.,31, 여당이 법치주의 근간을 훼서 나는 형태가 도울을 넘고 있다.,0.16666666666666666
3818,3818,8ad799ea4b73520f028641c01fcc2397.wav,당신이 가지고 있는 비범한 힘을 발휘하세요!,24, 당신이 가지고 있는 비범한 팀을 발휘하세요,0.05555555555555555
3819,3819,bff1dbb9ef7f03cf1b3d03ce5bff4dd7.wav,원정에서는 호텔에 머물다보니 몸이 가라앉을 수 있다.,29, 원정에서는 호텔의 머물다보니 몸이 가라앉을 수 있다.,0.045454545454545456
3820,3820,715651b6bfef12c8bc5699bf94db9530.wav,그곳에서 가만히 앉아 폭포 소리를 듣다 보면 마음이 평온해지고 즐거워져.,40, 그곳에서 가만히 앉아 폭포 소리를 듣다 보면 마음이 평온해지고 즐거워져,0.0
3821,3821,ada97c55f727cefb2479253dbe58b1f8.wav,그는 셜록홈즈와 많이 닮았습니다.,18, 셀로콤주와 많이 닮았습니다.,0.42857142857142855
3822,3822,fa4d609bc09660225cf3968a0de8b82c.wav,흰색은 공간을 넓게 느끼게 해주기 때문이에요.,25, 흰색은 공간을 넓게 늦게 해주기 때문이에요,0.10526315789473684
3823,3823,35a02dafc1fd04e23d81824c027a9d22.wav,나는 특히 쉘브르의 우산 영화를 좋아합니다.,24, 나는 특히 셀프루의 우산 영화를 좋아합니다.,0.16666666666666666
3824,3824,fedb4be0c4564b3a75495d2982763129.wav,오늘 이 자리는 신입사원들을 위한 회식 자리이니 중간에 앉아 주세요.,38, 오늘 이 자리는 신입 사운드를 위한 패식 자리이 중간에 앉아주세요,0.17857142857142858
3825,3825,956e752caab8902e61d9e238c5278901.wav,오랜만에 메시지로 너의 목소리를 듣는다!,22, 오랫만의 메시지로 너의 목소리를 듣는다.,0.11764705882352941
3826,3826,49f8026e804c78a8e753da3c445ab31f.wav,이 의미는 사람들이 삶의 질을 중시하고 따라서 일보다 여가생활에 시간을 더 투자하기 위해 노력해요.,55, 이 의미는 사람들이 삶의 질을 중시하고 따라서 일보다 여과 생활에 시간을 더 투자하기 위해 노력해요.,0.024390243902439025
3827,3827,250ac34b52fbb3bc91c30dc0b1ee083b.wav,내가 밟고 있는 게 무엇인지 나도 몰랐지.,23, 내가 밝고 있는 게 무엇인지 나도 몰랐지,0.0625
3828,3828,35a8d13dba7d42d3072d5979fa6ef553.wav,웨딩케어는 다양한 프로그램이 제공되니 상담 후 원하시는 관리를 정하는 것이 좋습니다.,47, 웨딩케어는 다양한 프로그램이 제공되니 상담 후 원하시는 관리를 정하는 것이 좋습니다.,0.0
3829,3829,2aa4555ef59416614261efae604320f4.wav,서로의 문화와 삶의 관점이 달라서 그렇다고 생각해요.,29, 서로의 문화와 삶의 관점이 달라서 그렇다고 생각해요.,0.0
3830,3830,9592c275891049d90e103466a4cbc19e.wav,세상은 넓고 희한한 사람은 많아요.,19, 세상은 넓고 시안한 사람은 많아요,0.14285714285714285
3831,3831,0e7763e0e158eace792bbbaf4756a078.wav,공원 안에서 세그웨이를 빌릴 수 있는 곳이 있나요?,28, 공원 안에서 세그웨이를 빌릴 수 있는 곳이 있나요?,0.0
3832,3832,53f4a696569375b21ca0b70358e53011.wav,하도 자주 들어 귀에 딱지가 앉을 정도다.,23, 하도 자주 들어 귀에 딱지가 안 될 정도다,0.125
3833,3833,d77a408ac0ce9714c6bd132e45bd976d.wav,내가 여기로 옮길 때 모든 것이 시작되었습니다.,26, 내가 여기로 옮길 때 모든 것이 시작되었습니다.,0.0
3834,3834,5d62f36ba449dc9a94b2c025fb6e1de7.wav,솔라리 체제에서 그라운드를 밟은 적이 단 두 번이다.,29, 콜라리 체제에서 그라운드를 밟은 적이 단 두 번이다.,0.047619047619047616
3835,3835,3aa5c2bf0ca19ef34a0840c77940086e.wav,이렇게 맛있는 돈가스는 처음 먹어봐!,20, 이렇게 맛있는 돈까스는 처음 먹어봐,0.06666666666666667
3836,3836,563b58bc84ef25392b0403515e46fd43.wav,나는 니가 우리 웹사이트를 방문하면 너를 열렬히 도와줄 엔지니어입니다.,39, 아는 니가 우리 웹 사이트를 방문하면 너를 열려리 도와줄 엔진여입니다.,0.2
3837,3837,158c8aeeebceccd082bd2265df87abe9.wav,배우 이기우가 헤라 서울패션위크 런웨이에 올라 모델로 변신한다.,35, 에우 이기우가 헤라 서울 패션이크 러우니아의 올라 모델로 변신한다.,0.25
3838,3838,513bba67ce89df8bda438679a37404b3.wav,당신은 조심스레 앉은 사람의 통화내용을 엿들으면 약속장소와 하차 역을 알아 낼 수도 있습니다.,52, 당신은 조짐질의 안전 사람의 통화 내용을 엿들으면 약속장소와 하차역을 알아낼 수도 있습니다.,0.1282051282051282
3839,3839,00a8129e4fceb9fd92b02265d8342960.wav,사람들은 한 걸음 옮기기가 좀체 쉽지 않습니다.,26, 사람들은 한 걸음 옴 비기가 도움 최쉽지 않습니다.,0.25
3840,3840,22a71f1ca76690cbc2e09f0af46c7ca9.wav,박정빈이 투수 보크로 홈을 밟아 결승득점을 올렸다.,28, 악정비니 툴수 보컬홈을 밟아 결승득점을 올렸다.,0.2857142857142857
3841,3841,69b616626d990f311716846a4a85c4d3.wav,이번 주 주말에 포항에서 힙합 페스티벌이 열린대! 너무 신난다.,35, 이번 주 주말에 포항해서 키파 페스티벌이 열린데 너무 신난다.,0.16
3842,3842,6ff68250c36b7f54627e855a62c220f1.wav,그들은 잔디에 앉아서 생각하고 있어요.,21, 그들은 잔 비에 앉아서 생각하고 있어요,0.0625
3843,3843,b9c92ba72fb20581a596038345601be3.wav,무엇보다 넓은 마음을 가져야 합니다.,20, 부워보다 넓은 마음을 가져야 합니다.,0.13333333333333333
3844,3844,c80afb532c7838f1312e245fce75f111.wav,이 작품은 가까이 가지도 못하게 펜스가 처져 있네!,28, 이 작품은 가까이 가지도 못하게 펜스가 쳐져있네,0.05
3845,3845,96843c36099a1d7fd934d5d22ca3673b.wav,식당 웨이팅 리스트를 간편하게 관리할 수 있는 기기가 있다고 들었습니다.,40, 식당 웨이팅 리스트를 간편하게 관리할 수 있는 기기가 있다고 들었습니다.,0.0
3846,3846,2aea27ab88ce54c13c2adabc07309821.wav,당신하고 자리를 바꿔 앉아도 될까요?,20, 당신하고 자리를 바꿔 앉아도 될까요,0.0
3847,3847,e9548f95e9c918ed6d53ada7671cb818.wav,안목을 넓히는 것이 나의 꿈을 이루는 데 큰 도움을 줄 거야.,34, 안 목을 넓히는 것이 나의 꿈을 이루는데 큰 도움을 줄거야,0.0
3848,3848,e5a27c9e1a2a85daddbc1ed29b96b1de.wav,나는 지금 호흡이 곤란합니다!,16, 아는 지금 호흡이 곤란합니다.,0.08333333333333333
3849,3849,32dacfdc25c8e537f5bdac9b68b14760.wav,회사 웹사이트를 업데이트하는 것은 어떤가요?,24, 회사 웹사이트를 업데이트하는 것은 어떤가요?,0.0
3850,3850,414f6a2e34a31fe588aa969288b545e4.wav,나는 애를 데리고 좀 앉아있을 만한 곳도 필요해요.,28," 라는 애를 내리고, 좋은 앉아있을 많은 것도 필요해요.",0.3333333333333333
3851,3851,d8fa656e1db9b414bee0a822d80cde32.wav,횟집의 수조를 보면 생김새가 넓적해 비슷한 물고기가 많다.,32, 팩집의 수조를 보면 생김새가 넙적해 비슷한 물고기가 많다.,0.08333333333333333
3852,3852,32fbbe73b58edb3f111fe8599c24ce5b.wav,제가 잠깐 화장실에 다녀오는 동안에 아들이 어디로 사라졌어요!,34, 제가 잠깐 화장실에 다녀오는 동안에 아들이 어디로 사라졌어요.,0.0
3853,3853,3bcdf2a6422cf519e27d93c9e9cb9f2c.wav,웨이처치의 제자화 사역이 대안이 될 수 있다.,25, 웨이처치의 재자화 사역이 대항이 될 수 있다.,0.1111111111111111
3854,3854,bceb519cbd96c38af25972fda537263e.wav,저희가 앉을 수 있도록 여기 테이블 치워주세요.,26, 저희가 앉을 수 있도록 여기 테이블을 채워주세요,0.1
3855,3855,153120d2f31767514d91a9250d794787.wav,조금 더 넓은 것이 있습니까?,16, 보금더 넓은 것이 있습니까?,0.09090909090909091
3856,3856,2b7a58715d96913d2de25f8560799f43.wav,그 드레스를 입으니 정말 사랑스러워 보여요!,24, 그 드레스를 입으니 정말 사랑스러워 보여요,0.0
